resonance_NOUN signals,3283,1773,1.851663847,1950,2009,60
resonance signals,3418,1845,1.852574526,1950,2009,60
resonance_NOUN signals_NOUN,3280,1770,1.853107345,1950,2009,60
resonance signals_NOUN,3415,1842,1.853963084,1950,2009,60
range parameter_NOUN,1827,985,1.854822335,1950,2009,60
range parameter,1908,1012,1.885375494,1950,2009,60
Rita_NOUN Streich_NOUN,882,395,2.232911392,1950,2009,60
Rita_NOUN Streich,882,395,2.232911392,1950,2009,60
Rita Streich_NOUN,882,395,2.232911392,1950,2009,60
Rita Streich,882,395,2.232911392,1950,2009,60
reactor_NOUN theory_NOUN,1856,782,2.373401535,1950,2009,60
reactor_NOUN theory,1856,782,2.373401535,1950,2009,60
reactor theory_NOUN,2091,872,2.39793578,1950,2009,60
reactor theory,2091,872,2.39793578,1950,2009,60
roof_NOUN bolting_NOUN,718,289,2.484429066,1950,2009,60
roof bolting_NOUN,718,289,2.484429066,1950,2009,60
Racial Affairs_NOUN,1173,467,2.511777302,1950,2009,60
Racial Affairs,1173,467,2.511777302,1950,2009,60
Racial_NOUN Affairs_NOUN,1163,457,2.544857768,1950,2009,60
Racial_NOUN Affairs,1163,457,2.544857768,1950,2009,60
response plot_NOUN,3457,1325,2.609056604,1950,2009,60
response plot,3457,1325,2.609056604,1950,2009,60
roof_NOUN bolting,1415,469,3.017057569,1950,2009,60
roof bolting,1415,469,3.017057569,1950,2009,60
repulsive_ADJ core_NOUN,2698,872,3.094036697,1950,2009,60
repulsive core_NOUN,2698,872,3.094036697,1950,2009,60
repulsive_ADJ core,2712,876,3.095890411,1950,2009,60
repulsive core,2712,876,3.095890411,1950,2009,60
Roy_NOUN Welensky_NOUN,3802,1196,3.178929766,1950,2009,60
Roy_NOUN Welensky,3802,1196,3.178929766,1950,2009,60
Roy Welensky_NOUN,3802,1196,3.178929766,1950,2009,60
Roy Welensky,3802,1196,3.178929766,1950,2009,60
Rehabilitation_NOUN Nursing_NOUN,5287,1583,3.339861023,1950,2009,60
Rehabilitation Nursing_NOUN,5339,1593,3.351537979,1950,2009,60
radiative_ADJ correction_NOUN,2578,746,3.455764075,1950,2009,60
radiative_ADJ correction,2578,746,3.455764075,1950,2009,60
radiative correction_NOUN,2622,750,3.496,1950,2009,60
radiative correction,2622,750,3.496,1950,2009,60
real_ADJ Banach,3538,996,3.552208835,1950,2009,60
real Banach,3538,996,3.552208835,1950,2009,60
Red_NOUN Channels_NOUN,6347,1644,3.860705596,1950,2009,60
Red_NOUN Channels,6347,1644,3.860705596,1950,2009,60
Restricted Stock_NOUN,6482,1513,4.284203569,1950,2009,60
Restricted Stock,6488,1513,4.2881692,1950,2009,60
Red Channels_NOUN,9300,2062,4.510184287,1950,2009,60
Red Channels,9300,2062,4.510184287,1950,2009,60
recombination_NOUN velocity_NOUN,8059,1411,5.711552091,1950,2009,60
recombination_NOUN velocity,8059,1411,5.711552091,1950,2009,60
recombination velocity_NOUN,8266,1430,5.78041958,1950,2009,60
recombination velocity,8266,1430,5.78041958,1950,2009,60
